1000/Temperature	ln (G)	ln (G)	ln (G)	ln (G)	Independent Variable	Linear Fit of Vg=60 V	Independent Variable	Linear Fit of Vg=40 V	Independent Variable	Linear Fit of Vg=20 V	Independent Variable	Linear Fit of Vg=0 V				
1/K					1/K											
1000/Temperature	Vg=60 V	Vg=40 V	Vg=20 V	Vg=0 V	Fit Curve of Vg=60 V	Fit Curve of Vg=60 V	Fit Curve of Vg=40 V	Fit Curve of Vg=40 V	Fit Curve of Vg=20 V	Fit Curve of Vg=20 V	Fit Curve of Vg=0 V	Fit Curve of Vg=0 V				
					0.00240156993967881	10.8486202839918	0.00240156993967881	11.1469934367448	0.00240156993967881	11.5511890210529	0.00240156993967881	12.2208755267523				
					0.00240285613683248	10.8490455395001	0.00240285613683248	11.1476321255897	0.00240285613683248	11.5522652220346	0.00240285613683248	12.2230406613095				
					0.00240414233398616	10.8494707950084	0.00240414233398616	11.1482708144347	0.00240414233398616	11.5533414230164	0.00240414233398616	12.2252057958666				
					0.00240542853113984	10.8498960505167	0.00240542853113984	11.1489095032797	0.00240542853113984	11.5544176239981	0.00240542853113984	12.2273709304237				
					0.00240671472829351	10.850321306025	0.00240671472829351	11.1495481921247	0.00240671472829351	11.5554938249798	0.00240671472829351	12.2295360649808				
					0.00240800092544719	10.8507465615333	0.00240800092544719	11.1501868809696	0.00240800092544719	11.5565700259615	0.00240800092544719	12.2317011995379				
					0.00240928712260086	10.8511718170416	0.00240928712260086	11.1508255698146	0.00240928712260086	11.5576462269432	0.00240928712260086	12.233866334095				
					0.00241057331975454	10.8515970725499	0.00241057331975454	11.1514642586596	0.00241057331975454	11.5587224279249	0.00241057331975454	12.2360314686522				
					0.00241185951690821	10.8520223280582	0.00241185951690821	11.1521029475045	0.00241185951690821	11.5597986289066	0.00241185951690821	12.2381966032093				
					0.00241314571406189	10.8524475835665	0.00241314571406189	11.1527416363495	0.00241314571406189	11.5608748298883	0.00241314571406189	12.2403617377664				
					0.00241443191121556	10.8528728390747	0.00241443191121556	11.1533803251945	0.00241443191121556	11.56195103087	0.00241443191121556	12.2425268723235				
					0.00241571810836924	10.853298094583	0.00241571810836924	11.1540190140395	0.00241571810836924	11.5630272318518	0.00241571810836924	12.2446920068806				
					0.00241700430552291	10.8537233500913	0.00241700430552291	11.1546577028844	0.00241700430552291	11.5641034328335	0.00241700430552291	12.2468571414377				
					0.00241829050267659	10.8541486055996	0.00241829050267659	11.1552963917294	0.00241829050267659	11.5651796338152	0.00241829050267659	12.2490222759949				
					0.00241957669983027	10.8545738611079	0.00241957669983027	11.1559350805744	0.00241957669983027	11.5662558347969	0.00241957669983027	12.251187410552				
					0.00242086289698394	10.8549991166162	0.00242086289698394	11.1565737694194	0.00242086289698394	11.5673320357786	0.00242086289698394	12.2533525451091				
					0.00242214909413762	10.8554243721245	0.00242214909413762	11.1572124582643	0.00242214909413762	11.5684082367603	0.00242214909413762	12.2555176796662				
					0.00242343529129129	10.8558496276328	0.00242343529129129	11.1578511471093	0.00242343529129129	11.569484437742	0.00242343529129129	12.2576828142233				
					0.00242472148844497	10.8562748831411	0.00242472148844497	11.1584898359543	0.00242472148844497	11.5705606387237	0.00242472148844497	12.2598479487804				
					0.00242600768559864	10.8567001386494	0.00242600768559864	11.1591285247993	0.00242600768559864	11.5716368397054	0.00242600768559864	12.2620130833376				
					0.00242729388275232	10.8571253941577	0.00242729388275232	11.1597672136442	0.00242729388275232	11.5727130406872	0.00242729388275232	12.2641782178947				
					0.00242858007990599	10.857550649666	0.00242858007990599	11.1604059024892	0.00242858007990599	11.5737892416689	0.00242858007990599	12.2663433524518				
					0.00242986627705967	10.8579759051743	0.00242986627705967	11.1610445913342	0.00242986627705967	11.5748654426506	0.00242986627705967	12.2685084870089				
					0.00243115247421334	10.8584011606826	0.00243115247421334	11.1616832801791	0.00243115247421334	11.5759416436323	0.00243115247421334	12.270673621566				
					0.00243243867136702	10.8588264161909	0.00243243867136702	11.1623219690241	0.00243243867136702	11.577017844614	0.00243243867136702	12.2728387561231				
					0.00243372486852069	10.8592516716992	0.00243372486852069	11.1629606578691	0.00243372486852069	11.5780940455957	0.00243372486852069	12.2750038906803				
					0.00243501106567437	10.8596769272075	0.00243501106567437	11.1635993467141	0.00243501106567437	11.5791702465774	0.00243501106567437	12.2771690252374				
					0.00243629726282805	10.8601021827157	0.00243629726282805	11.164238035559	0.00243629726282805	11.5802464475591	0.00243629726282805	12.2793341597945				
					0.00243758345998172	10.860527438224	0.00243758345998172	11.164876724404	0.00243758345998172	11.5813226485408	0.00243758345998172	12.2814992943516				
					0.0024388696571354	10.8609526937323	0.0024388696571354	11.165515413249	0.0024388696571354	11.5823988495225	0.0024388696571354	12.2836644289087				
					0.00244015585428907	10.8613779492406	0.00244015585428907	11.166154102094	0.00244015585428907	11.5834750505043	0.00244015585428907	12.2858295634658				
					0.00244144205144275	10.8618032047489	0.00244144205144275	11.1667927909389	0.00244144205144275	11.584551251486	0.00244144205144275	12.2879946980229				
					0.00244272824859642	10.8622284602572	0.00244272824859642	11.1674314797839	0.00244272824859642	11.5856274524677	0.00244272824859642	12.2901598325801				
					0.0024440144457501	10.8626537157655	0.0024440144457501	11.1680701686289	0.0024440144457501	11.5867036534494	0.0024440144457501	12.2923249671372				
					0.00244530064290377	10.8630789712738	0.00244530064290377	11.1687088574738	0.00244530064290377	11.5877798544311	0.00244530064290377	12.2944901016943				
					0.00244658684005745	10.8635042267821	0.00244658684005745	11.1693475463188	0.00244658684005745	11.5888560554128	0.00244658684005745	12.2966552362514				
					0.00244787303721112	10.8639294822904	0.00244787303721112	11.1699862351638	0.00244787303721112	11.5899322563945	0.00244787303721112	12.2988203708085				
					0.0024491592343648	10.8643547377987	0.0024491592343648	11.1706249240088	0.0024491592343648	11.5910084573762	0.0024491592343648	12.3009855053656				
					0.00245044543151847	10.864779993307	0.00245044543151847	11.1712636128537	0.00245044543151847	11.5920846583579	0.00245044543151847	12.3031506399228				
					0.00245173162867215	10.8652052488153	0.00245173162867215	11.1719023016987	0.00245173162867215	11.5931608593397	0.00245173162867215	12.3053157744799				
					0.00245301782582583	10.8656305043236	0.00245301782582583	11.1725409905437	0.00245301782582583	11.5942370603214	0.00245301782582583	12.307480909037				
					0.0024543040229795	10.8660557598319	0.0024543040229795	11.1731796793887	0.0024543040229795	11.5953132613031	0.0024543040229795	12.3096460435941				
					0.00245559022013318	10.8664810153402	0.00245559022013318	11.1738183682336	0.00245559022013318	11.5963894622848	0.00245559022013318	12.3118111781512				
					0.00245687641728685	10.8669062708485	0.00245687641728685	11.1744570570786	0.00245687641728685	11.5974656632665	0.00245687641728685	12.3139763127083				
					0.00245816261444053	10.8673315263567	0.00245816261444053	11.1750957459236	0.00245816261444053	11.5985418642482	0.00245816261444053	12.3161414472655				
					0.0024594488115942	10.867756781865	0.0024594488115942	11.1757344347686	0.0024594488115942	11.5996180652299	0.0024594488115942	12.3183065818226				
					0.00246073500874788	10.8681820373733	0.00246073500874788	11.1763731236135	0.00246073500874788	11.6006942662116	0.00246073500874788	12.3204717163797				
					0.00246202120590155	10.8686072928816	0.00246202120590155	11.1770118124585	0.00246202120590155	11.6017704671933	0.00246202120590155	12.3226368509368				
					0.00246330740305523	10.8690325483899	0.00246330740305523	11.1776505013035	0.00246330740305523	11.6028466681751	0.00246330740305523	12.3248019854939				
					0.0024645936002089	10.8694578038982	0.0024645936002089	11.1782891901484	0.0024645936002089	11.6039228691568	0.0024645936002089	12.326967120051				
					0.00246587979736258	10.8698830594065	0.00246587979736258	11.1789278789934	0.00246587979736258	11.6049990701385	0.00246587979736258	12.3291322546082				
					0.00246716599451626	10.8703083149148	0.00246716599451626	11.1795665678384	0.00246716599451626	11.6060752711202	0.00246716599451626	12.3312973891653				
					0.00246845219166993	10.8707335704231	0.00246845219166993	11.1802052566834	0.00246845219166993	11.6071514721019	0.00246845219166993	12.3334625237224				
					0.00246973838882361	10.8711588259314	0.00246973838882361	11.1808439455283	0.00246973838882361	11.6082276730836	0.00246973838882361	12.3356276582795				
					0.00247102458597728	10.8715840814397	0.00247102458597728	11.1814826343733	0.00247102458597728	11.6093038740653	0.00247102458597728	12.3377927928366				
					0.00247231078313096	10.872009336948	0.00247231078313096	11.1821213232183	0.00247231078313096	11.610380075047	0.00247231078313096	12.3399579273937				
					0.00247359698028463	10.8724345924563	0.00247359698028463	11.1827600120633	0.00247359698028463	11.6114562760287	0.00247359698028463	12.3421230619509				
					0.00247488317743831	10.8728598479646	0.00247488317743831	11.1833987009082	0.00247488317743831	11.6125324770104	0.00247488317743831	12.344288196508				
					0.00247616937459198	10.8732851034729	0.00247616937459198	11.1840373897532	0.00247616937459198	11.6136086779922	0.00247616937459198	12.3464533310651				
					0.00247745557174566	10.8737103589812	0.00247745557174566	11.1846760785982	0.00247745557174566	11.6146848789739	0.00247745557174566	12.3486184656222				
					0.00247874176889933	10.8741356144894	0.00247874176889933	11.1853147674431	0.00247874176889933	11.6157610799556	0.00247874176889933	12.3507836001793				
					0.00248002796605301	10.8745608699977	0.00248002796605301	11.1859534562881	0.00248002796605301	11.6168372809373	0.00248002796605301	12.3529487347364				
					0.00248131416320668	10.874986125506	0.00248131416320668	11.1865921451331	0.00248131416320668	11.617913481919	0.00248131416320668	12.3551138692936				
					0.00248260036036036	10.8754113810143	0.00248260036036036	11.1872308339781	0.00248260036036036	11.6189896829007	0.00248260036036036	12.3572790038507				
					0.00248388655751404	10.8758366365226	0.00248388655751404	11.187869522823	0.00248388655751404	11.6200658838824	0.00248388655751404	12.3594441384078				
					0.00248517275466771	10.8762618920309	0.00248517275466771	11.188508211668	0.00248517275466771	11.6211420848641	0.00248517275466771	12.3616092729649				
					0.00248645895182139	10.8766871475392	0.00248645895182139	11.189146900513	0.00248645895182139	11.6222182858458	0.00248645895182139	12.363774407522				
					0.00248774514897506	10.8771124030475	0.00248774514897506	11.189785589358	0.00248774514897506	11.6232944868276	0.00248774514897506	12.3659395420791				
					0.00248903134612874	10.8775376585558	0.00248903134612874	11.1904242782029	0.00248903134612874	11.6243706878093	0.00248903134612874	12.3681046766362				
					0.00249031754328241	10.8779629140641	0.00249031754328241	11.1910629670479	0.00249031754328241	11.625446888791	0.00249031754328241	12.3702698111934				
					0.00249160374043609	10.8783881695724	0.00249160374043609	11.1917016558929	0.00249160374043609	11.6265230897727	0.00249160374043609	12.3724349457505				
					0.00249288993758976	10.8788134250807	0.00249288993758976	11.1923403447379	0.00249288993758976	11.6275992907544	0.00249288993758976	12.3746000803076				
					0.00249417613474344	10.879238680589	0.00249417613474344	11.1929790335828	0.00249417613474344	11.6286754917361	0.00249417613474344	12.3767652148647				
					0.00249546233189711	10.8796639360973	0.00249546233189711	11.1936177224278	0.00249546233189711	11.6297516927178	0.00249546233189711	12.3789303494218				
					0.00249674852905079	10.8800891916056	0.00249674852905079	11.1942564112728	0.00249674852905079	11.6308278936995	0.00249674852905079	12.3810954839789				
					0.00249803472620447	10.8805144471139	0.00249803472620447	11.1948951001177	0.00249803472620447	11.6319040946812	0.00249803472620447	12.3832606185361				
					0.00249932092335814	10.8809397026222	0.00249932092335814	11.1955337889627	0.00249932092335814	11.632980295663	0.00249932092335814	12.3854257530932				
					0.00250060712051182	10.8813649581304	0.00250060712051182	11.1961724778077	0.00250060712051182	11.6340564966447	0.00250060712051182	12.3875908876503				
					0.00250189331766549	10.8817902136387	0.00250189331766549	11.1968111666527	0.00250189331766549	11.6351326976264	0.00250189331766549	12.3897560222074				
					0.00250317951481917	10.882215469147	0.00250317951481917	11.1974498554976	0.00250317951481917	11.6362088986081	0.00250317951481917	12.3919211567645				
					0.00250446571197284	10.8826407246553	0.00250446571197284	11.1980885443426	0.00250446571197284	11.6372850995898	0.00250446571197284	12.3940862913216				
					0.00250575190912652	10.8830659801636	0.00250575190912652	11.1987272331876	0.00250575190912652	11.6383613005715	0.00250575190912652	12.3962514258788				
					0.00250703810628019	10.8834912356719	0.00250703810628019	11.1993659220326	0.00250703810628019	11.6394375015532	0.00250703810628019	12.3984165604359				
					0.00250832430343387	10.8839164911802	0.00250832430343387	11.2000046108775	0.00250832430343387	11.6405137025349	0.00250832430343387	12.400581694993				
					0.00250961050058754	10.8843417466885	0.00250961050058754	11.2006432997225	0.00250961050058754	11.6415899035166	0.00250961050058754	12.4027468295501				
					0.00251089669774122	10.8847670021968	0.00251089669774122	11.2012819885675	0.00251089669774122	11.6426661044984	0.00251089669774122	12.4049119641072				
					0.0025121828948949	10.8851922577051	0.0025121828948949	11.2019206774124	0.0025121828948949	11.6437423054801	0.0025121828948949	12.4070770986643				
					0.00251346909204857	10.8856175132134	0.00251346909204857	11.2025593662574	0.00251346909204857	11.6448185064618	0.00251346909204857	12.4092422332215				
					0.00251475528920225	10.8860427687217	0.00251475528920225	11.2031980551024	0.00251475528920225	11.6458947074435	0.00251475528920225	12.4114073677786				
					0.00251604148635592	10.88646802423	0.00251604148635592	11.2038367439474	0.00251604148635592	11.6469709084252	0.00251604148635592	12.4135725023357				
					0.0025173276835096	10.8868932797383	0.0025173276835096	11.2044754327923	0.0025173276835096	11.6480471094069	0.0025173276835096	12.4157376368928				
					0.00251861388066327	10.8873185352466	0.00251861388066327	11.2051141216373	0.00251861388066327	11.6491233103886	0.00251861388066327	12.4179027714499				
					0.00251990007781695	10.8877437907549	0.00251990007781695	11.2057528104823	0.00251990007781695	11.6501995113703	0.00251990007781695	12.420067906007				
					0.00252118627497062	10.8881690462631	0.00252118627497062	11.2063914993273	0.00252118627497062	11.651275712352	0.00252118627497062	12.4222330405642				
					0.0025224724721243	10.8885943017714	0.0025224724721243	11.2070301881722	0.0025224724721243	11.6523519133337	0.0025224724721243	12.4243981751213				
					0.00252375866927797	10.8890195572797	0.00252375866927797	11.2076688770172	0.00252375866927797	11.6534281143155	0.00252375866927797	12.4265633096784				
					0.00252504486643165	10.889444812788	0.00252504486643165	11.2083075658622	0.00252504486643165	11.6545043152972	0.00252504486643165	12.4287284442355				
					0.00252633106358532	10.8898700682963	0.00252633106358532	11.2089462547072	0.00252633106358532	11.6555805162789	0.00252633106358532	12.4308935787926				
					0.002527617260739	10.8902953238046	0.002527617260739	11.2095849435521	0.002527617260739	11.6566567172606	0.002527617260739	12.4330587133497				
					0.00252890345789268	10.8907205793129	0.00252890345789268	11.2102236323971	0.00252890345789268	11.6577329182423	0.00252890345789268	12.4352238479069				
					0.00253018965504635	10.8911458348212	0.00253018965504635	11.2108623212421	0.00253018965504635	11.658809119224	0.00253018965504635	12.437388982464				
					0.00253147585220003	10.8915710903295	0.00253147585220003	11.211501010087	0.00253147585220003	11.6598853202057	0.00253147585220003	12.4395541170211				
					0.0025327620493537	10.8919963458378	0.0025327620493537	11.212139698932	0.0025327620493537	11.6609615211874	0.0025327620493537	12.4417192515782				
					0.00253404824650738	10.8924216013461	0.00253404824650738	11.212778387777	0.00253404824650738	11.6620377221691	0.00253404824650738	12.4438843861353				
					0.00253533444366105	10.8928468568544	0.00253533444366105	11.213417076622	0.00253533444366105	11.6631139231509	0.00253533444366105	12.4460495206924				
					0.00253662064081473	10.8932721123627	0.00253662064081473	11.2140557654669	0.00253662064081473	11.6641901241326	0.00253662064081473	12.4482146552495				
					0.0025379068379684	10.893697367871	0.0025379068379684	11.2146944543119	0.0025379068379684	11.6652663251143	0.0025379068379684	12.4503797898067				
					0.00253919303512208	10.8941226233793	0.00253919303512208	11.2153331431569	0.00253919303512208	11.666342526096	0.00253919303512208	12.4525449243638				
					0.00254047923227575	10.8945478788876	0.00254047923227575	11.2159718320019	0.00254047923227575	11.6674187270777	0.00254047923227575	12.4547100589209				
					0.00254176542942943	10.8949731343959	0.00254176542942943	11.2166105208468	0.00254176542942943	11.6684949280594	0.00254176542942943	12.456875193478				
					0.00254305162658311	10.8953983899041	0.00254305162658311	11.2172492096918	0.00254305162658311	11.6695711290411	0.00254305162658311	12.4590403280351				
					0.00254433782373678	10.8958236454124	0.00254433782373678	11.2178878985368	0.00254433782373678	11.6706473300228	0.00254433782373678	12.4612054625922				
					0.00254562402089046	10.8962489009207	0.00254562402089046	11.2185265873817	0.00254562402089046	11.6717235310045	0.00254562402089046	12.4633705971494				
					0.00254691021804413	10.896674156429	0.00254691021804413	11.2191652762267	0.00254691021804413	11.6727997319863	0.00254691021804413	12.4655357317065				
					0.00254819641519781	10.8970994119373	0.00254819641519781	11.2198039650717	0.00254819641519781	11.673875932968	0.00254819641519781	12.4677008662636				
					0.00254948261235148	10.8975246674456	0.00254948261235148	11.2204426539167	0.00254948261235148	11.6749521339497	0.00254948261235148	12.4698660008207				
					0.00255076880950516	10.8979499229539	0.00255076880950516	11.2210813427616	0.00255076880950516	11.6760283349314	0.00255076880950516	12.4720311353778				
					0.00255205500665883	10.8983751784622	0.00255205500665883	11.2217200316066	0.00255205500665883	11.6771045359131	0.00255205500665883	12.4741962699349				
					0.00255334120381251	10.8988004339705	0.00255334120381251	11.2223587204516	0.00255334120381251	11.6781807368948	0.00255334120381251	12.4763614044921				
					0.00255462740096618	10.8992256894788	0.00255462740096618	11.2229974092966	0.00255462740096618	11.6792569378765	0.00255462740096618	12.4785265390492				
					0.00255591359811986	10.8996509449871	0.00255591359811986	11.2236360981415	0.00255591359811986	11.6803331388582	0.00255591359811986	12.4806916736063				
					0.00255719979527353	10.9000762004954	0.00255719979527353	11.2242747869865	0.00255719979527353	11.6814093398399	0.00255719979527353	12.4828568081634				
					0.00255848599242721	10.9005014560037	0.00255848599242721	11.2249134758315	0.00255848599242721	11.6824855408216	0.00255848599242721	12.4850219427205				
					0.00255977218958089	10.900926711512	0.00255977218958089	11.2255521646765	0.00255977218958089	11.6835617418034	0.00255977218958089	12.4871870772776				
					0.00256105838673456	10.9013519670203	0.00256105838673456	11.2261908535214	0.00256105838673456	11.6846379427851	0.00256105838673456	12.4893522118348				
					0.00256234458388824	10.9017772225286	0.00256234458388824	11.2268295423664	0.00256234458388824	11.6857141437668	0.00256234458388824	12.4915173463919				
					0.00256363078104191	10.9022024780369	0.00256363078104191	11.2274682312114	0.00256363078104191	11.6867903447485	0.00256363078104191	12.493682480949				
					0.00256491697819559	10.9026277335451	0.00256491697819559	11.2281069200563	0.00256491697819559	11.6878665457302	0.00256491697819559	12.4958476155061				
					0.00256620317534926	10.9030529890534	0.00256620317534926	11.2287456089013	0.00256620317534926	11.6889427467119	0.00256620317534926	12.4980127500632				
					0.00256748937250294	10.9034782445617	0.00256748937250294	11.2293842977463	0.00256748937250294	11.6900189476936	0.00256748937250294	12.5001778846203				
					0.00256877556965661	10.90390350007	0.00256877556965661	11.2300229865913	0.00256877556965661	11.6910951486753	0.00256877556965661	12.5023430191775				
					0.00257006176681029	10.9043287555783	0.00257006176681029	11.2306616754362	0.00257006176681029	11.692171349657	0.00257006176681029	12.5045081537346				
					0.00257134796396396	10.9047540110866	0.00257134796396396	11.2313003642812	0.00257134796396396	11.6932475506388	0.00257134796396396	12.5066732882917				
					0.00257263416111764	10.9051792665949	0.00257263416111764	11.2319390531262	0.00257263416111764	11.6943237516205	0.00257263416111764	12.5088384228488				
					0.00257392035827131	10.9056045221032	0.00257392035827131	11.2325777419712	0.00257392035827131	11.6953999526022	0.00257392035827131	12.5110035574059				
					0.00257520655542499	10.9060297776115	0.00257520655542499	11.2332164308161	0.00257520655542499	11.6964761535839	0.00257520655542499	12.513168691963				
					0.00257649275257867	10.9064550331198	0.00257649275257867	11.2338551196611	0.00257649275257867	11.6975523545656	0.00257649275257867	12.5153338265201				
					0.00257777894973234	10.9068802886281	0.00257777894973234	11.2344938085061	0.00257777894973234	11.6986285555473	0.00257777894973234	12.5174989610773				
					0.00257906514688602	10.9073055441364	0.00257906514688602	11.235132497351	0.00257906514688602	11.699704756529	0.00257906514688602	12.5196640956344				
					0.00258035134403969	10.9077307996447	0.00258035134403969	11.235771186196	0.00258035134403969	11.7007809575107	0.00258035134403969	12.5218292301915				
					0.00258163754119337	10.908156055153	0.00258163754119337	11.236409875041	0.00258163754119337	11.7018571584924	0.00258163754119337	12.5239943647486				
					0.00258292373834704	10.9085813106613	0.00258292373834704	11.237048563886	0.00258292373834704	11.7029333594742	0.00258292373834704	12.5261594993057				
					0.00258420993550072	10.9090065661696	0.00258420993550072	11.2376872527309	0.00258420993550072	11.7040095604559	0.00258420993550072	12.5283246338628				
					0.00258549613265439	10.9094318216778	0.00258549613265439	11.2383259415759	0.00258549613265439	11.7050857614376	0.00258549613265439	12.53048976842				
					0.00258678232980807	10.9098570771861	0.00258678232980807	11.2389646304209	0.00258678232980807	11.7061619624193	0.00258678232980807	12.5326549029771				
					0.00258806852696174	10.9102823326944	0.00258806852696174	11.2396033192659	0.00258806852696174	11.707238163401	0.00258806852696174	12.5348200375342				
					0.00258935472411542	10.9107075882027	0.00258935472411542	11.2402420081108	0.00258935472411542	11.7083143643827	0.00258935472411542	12.5369851720913				
					0.0025906409212691	10.911132843711	0.0025906409212691	11.2408806969558	0.0025906409212691	11.7093905653644	0.0025906409212691	12.5391503066484				
					0.00259192711842277	10.9115580992193	0.00259192711842277	11.2415193858008	0.00259192711842277	11.7104667663461	0.00259192711842277	12.5413154412055				
					0.00259321331557645	10.9119833547276	0.00259321331557645	11.2421580746458	0.00259321331557645	11.7115429673278	0.00259321331557645	12.5434805757627				
					0.00259449951273012	10.9124086102359	0.00259449951273012	11.2427967634907	0.00259449951273012	11.7126191683096	0.00259449951273012	12.5456457103198				
					0.0025957857098838	10.9128338657442	0.0025957857098838	11.2434354523357	0.0025957857098838	11.7136953692913	0.0025957857098838	12.5478108448769				
					0.00259707190703747	10.9132591212525	0.00259707190703747	11.2440741411807	0.00259707190703747	11.714771570273	0.00259707190703747	12.549975979434				
					0.00259835810419115	10.9136843767608	0.00259835810419115	11.2447128300256	0.00259835810419115	11.7158477712547	0.00259835810419115	12.5521411139911				
					0.00259964430134482	10.9141096322691	0.00259964430134482	11.2453515188706	0.00259964430134482	11.7169239722364	0.00259964430134482	12.5543062485482				
					0.0026009304984985	10.9145348877774	0.0026009304984985	11.2459902077156	0.0026009304984985	11.7180001732181	0.0026009304984985	12.5564713831054				
					0.00260221669565217	10.9149601432857	0.00260221669565217	11.2466288965606	0.00260221669565217	11.7190763741998	0.00260221669565217	12.5586365176625				
					0.00260350289280585	10.915385398794	0.00260350289280585	11.2472675854055	0.00260350289280585	11.7201525751815	0.00260350289280585	12.5608016522196				
					0.00260478908995952	10.9158106543023	0.00260478908995952	11.2479062742505	0.00260478908995952	11.7212287761632	0.00260478908995952	12.5629667867767				
					0.0026060752871132	10.9162359098106	0.0026060752871132	11.2485449630955	0.0026060752871132	11.7223049771449	0.0026060752871132	12.5651319213338				
					0.00260736148426688	10.9166611653188	0.00260736148426688	11.2491836519405	0.00260736148426688	11.7233811781267	0.00260736148426688	12.5672970558909				
					0.00260864768142055	10.9170864208271	0.00260864768142055	11.2498223407854	0.00260864768142055	11.7244573791084	0.00260864768142055	12.5694621904481				
					0.00260993387857423	10.9175116763354	0.00260993387857423	11.2504610296304	0.00260993387857423	11.7255335800901	0.00260993387857423	12.5716273250052				
					0.0026112200757279	10.9179369318437	0.0026112200757279	11.2510997184754	0.0026112200757279	11.7266097810718	0.0026112200757279	12.5737924595623				
					0.00261250627288158	10.918362187352	0.00261250627288158	11.2517384073203	0.00261250627288158	11.7276859820535	0.00261250627288158	12.5759575941194				
					0.00261379247003525	10.9187874428603	0.00261379247003525	11.2523770961653	0.00261379247003525	11.7287621830352	0.00261379247003525	12.5781227286765				
					0.00261507866718893	10.9192126983686	0.00261507866718893	11.2530157850103	0.00261507866718893	11.7298383840169	0.00261507866718893	12.5802878632336				
					0.0026163648643426	10.9196379538769	0.0026163648643426	11.2536544738553	0.0026163648643426	11.7309145849986	0.0026163648643426	12.5824529977908				
					0.00261765106149628	10.9200632093852	0.00261765106149628	11.2542931627002	0.00261765106149628	11.7319907859803	0.00261765106149628	12.5846181323479				
					0.00261893725864995	10.9204884648935	0.00261893725864995	11.2549318515452	0.00261893725864995	11.7330669869621	0.00261893725864995	12.586783266905				
					0.00262022345580363	10.9209137204018	0.00262022345580363	11.2555705403902	0.00262022345580363	11.7341431879438	0.00262022345580363	12.5889484014621				
					0.00262150965295731	10.9213389759101	0.00262150965295731	11.2562092292352	0.00262150965295731	11.7352193889255	0.00262150965295731	12.5911135360192				
					0.00262279585011098	10.9217642314184	0.00262279585011098	11.2568479180801	0.00262279585011098	11.7362955899072	0.00262279585011098	12.5932786705763				
					0.00262408204726466	10.9221894869267	0.00262408204726466	11.2574866069251	0.00262408204726466	11.7373717908889	0.00262408204726466	12.5954438051334				
					0.00262536824441833	10.922614742435	0.00262536824441833	11.2581252957701	0.00262536824441833	11.7384479918706	0.00262536824441833	12.5976089396906				
					0.00262665444157201	10.9230399979433	0.00262665444157201	11.2587639846151	0.00262665444157201	11.7395241928523	0.00262665444157201	12.5997740742477				
					0.00262794063872568	10.9234652534516	0.00262794063872568	11.25940267346	0.00262794063872568	11.740600393834	0.00262794063872568	12.6019392088048				
					0.00262922683587936	10.9238905089598	0.00262922683587936	11.260041362305	0.00262922683587936	11.7416765948157	0.00262922683587936	12.6041043433619				
					0.00263051303303303	10.9243157644681	0.00263051303303303	11.26068005115	0.00263051303303303	11.7427527957975	0.00263051303303303	12.606269477919				
					0.00263179923018671	10.9247410199764	0.00263179923018671	11.2613187399949	0.00263179923018671	11.7438289967792	0.00263179923018671	12.6084346124761				
					0.00263308542734038	10.9251662754847	0.00263308542734038	11.2619574288399	0.00263308542734038	11.7449051977609	0.00263308542734038	12.6105997470333				
					0.00263437162449406	10.925591530993	0.00263437162449406	11.2625961176849	0.00263437162449406	11.7459813987426	0.00263437162449406	12.6127648815904				
					0.00263565782164773	10.9260167865013	0.00263565782164773	11.2632348065299	0.00263565782164773	11.7470575997243	0.00263565782164773	12.6149300161475				
					0.00263694401880141	10.9264420420096	0.00263694401880141	11.2638734953748	0.00263694401880141	11.748133800706	0.00263694401880141	12.6170951507046				
					0.00263823021595509	10.9268672975179	0.00263823021595509	11.2645121842198	0.00263823021595509	11.7492100016877	0.00263823021595509	12.6192602852617				
					0.00263951641310876	10.9272925530262	0.00263951641310876	11.2651508730648	0.00263951641310876	11.7502862026694	0.00263951641310876	12.6214254198188				
					0.00264080261026244	10.9277178085345	0.00264080261026244	11.2657895619098	0.00264080261026244	11.7513624036511	0.00264080261026244	12.623590554376				
					0.00264208880741611	10.9281430640428	0.00264208880741611	11.2664282507547	0.00264208880741611	11.7524386046329	0.00264208880741611	12.6257556889331				
					0.00264337500456979	10.9285683195511	0.00264337500456979	11.2670669395997	0.00264337500456979	11.7535148056146	0.00264337500456979	12.6279208234902				
					0.00264466120172346	10.9289935750594	0.00264466120172346	11.2677056284447	0.00264466120172346	11.7545910065963	0.00264466120172346	12.6300859580473				
					0.00264594739887714	10.9294188305677	0.00264594739887714	11.2683443172897	0.00264594739887714	11.755667207578	0.00264594739887714	12.6322510926044				
					0.00264723359603081	10.929844086076	0.00264723359603081	11.2689830061346	0.00264723359603081	11.7567434085597	0.00264723359603081	12.6344162271615				
					0.00264851979318449	10.9302693415843	0.00264851979318449	11.2696216949796	0.00264851979318449	11.7578196095414	0.00264851979318449	12.6365813617187				
					0.00264980599033816	10.9306945970925	0.00264980599033816	11.2702603838246	0.00264980599033816	11.7588958105231	0.00264980599033816	12.6387464962758				
					0.00265109218749184	10.9311198526008	0.00265109218749184	11.2708990726695	0.00265109218749184	11.7599720115048	0.00265109218749184	12.6409116308329				
					0.00265237838464552	10.9315451081091	0.00265237838464552	11.2715377615145	0.00265237838464552	11.7610482124865	0.00265237838464552	12.64307676539				
					0.00265366458179919	10.9319703636174	0.00265366458179919	11.2721764503595	0.00265366458179919	11.7621244134682	0.00265366458179919	12.6452418999471				
