ln (n2d)	EA	ln ( |Seebeck| )	Independent Variable	Linear Fit of EA	Independent Variable	Linear Fit of ln ( |Seebeck| )
	meV			meV		
ln (n2d)	EA	ln ( |Seebeck| )	Fit Curve of EA	Fit Curve of EA	Fit Curve of ln ( |Seebeck| )	Fit Curve of ln ( |Seebeck| )
			28.8731231231231	88.6615947457649	28.8731231231231	5.66001351980907
			28.8746246246246	88.4999126649332	28.8746246246246	5.65975748129328
			28.8761261261261	88.3382305841014	28.8761261261261	5.65950144277748
			28.8776276276276	88.1765485032697	28.8776276276276	5.65924540426168
			28.8791291291291	88.0148664224384	28.8791291291291	5.65898936574588
			28.8806306306306	87.8531843416067	28.8806306306306	5.65873332723009
			28.8821321321321	87.6915022607755	28.8821321321321	5.65847728871429
			28.8836336336336	87.5298201799437	28.8836336336336	5.65822125019849
			28.8851351351351	87.368138099112	28.8851351351351	5.65796521168269
			28.8866366366366	87.2064560182803	28.8866366366366	5.6577091731669
			28.8881381381381	87.044773937449	28.8881381381381	5.6574531346511
			28.8896396396396	86.8830918566173	28.8896396396396	5.6571970961353
			28.8911411411411	86.7214097757856	28.8911411411411	5.6569410576195
			28.8926426426426	86.5597276949543	28.8926426426426	5.65668501910371
			28.8941441441441	86.3980456141226	28.8941441441441	5.65642898058791
			28.8956456456456	86.2363635332908	28.8956456456456	5.65617294207211
			28.8971471471471	86.0746814524591	28.8971471471471	5.65591690355631
			28.8986486486486	85.9129993716278	28.8986486486486	5.65566086504052
			28.9001501501502	85.7513172907961	28.9001501501502	5.65540482652472
			28.9016516516517	85.5896352099649	28.9016516516517	5.65514878800892
			28.9031531531532	85.4279531291331	28.9031531531532	5.65489274949312
			28.9046546546547	85.2662710483019	28.9046546546547	5.65463671097733
			28.9061561561562	85.1045889674697	28.9061561561562	5.65438067246153
			28.9076576576577	84.9429068866384	28.9076576576577	5.65412463394573
			28.9091591591592	84.7812248058067	28.9091591591592	5.65386859542993
			28.9106606606607	84.6195427249754	28.9106606606607	5.65361255691414
			28.9121621621622	84.4578606441437	28.9121621621622	5.65335651839834
			28.9136636636637	84.2961785633124	28.9136636636637	5.65310047988254
			28.9151651651652	84.1344964824807	28.9151651651652	5.65284444136674
			28.9166666666667	83.972814401649	28.9166666666667	5.65258840285095
			28.9181681681682	83.8111323208173	28.9181681681682	5.65233236433515
			28.9196696696697	83.649450239986	28.9196696696697	5.65207632581935
			28.9211711711712	83.4877681591543	28.9211711711712	5.65182028730355
			28.9226726726727	83.326086078323	28.9226726726727	5.65156424878776
			28.9241741741742	83.1644039974913	28.9241741741742	5.65130821027196
			28.9256756756757	83.0027219166595	28.9256756756757	5.65105217175616
			28.9271771771772	82.8410398358278	28.9271771771772	5.65079613324036
			28.9286786786787	82.6793577549965	28.9286786786787	5.65054009472457
			28.9301801801802	82.5176756741648	28.9301801801802	5.65028405620877
			28.9316816816817	82.3559935933336	28.9316816816817	5.65002801769297
			28.9331831831832	82.1943115125018	28.9331831831832	5.64977197917717
			28.9346846846847	82.0326294316701	28.9346846846847	5.64951594066138
			28.9361861861862	81.8709473508384	28.9361861861862	5.64925990214558
			28.9376876876877	81.7092652700071	28.9376876876877	5.64900386362978
			28.9391891891892	81.5475831891754	28.9391891891892	5.64874782511398
			28.9406906906907	81.3859011083437	28.9406906906907	5.64849178659819
			28.9421921921922	81.2242190275124	28.9421921921922	5.64823574808239
			28.9436936936937	81.0625369466807	28.9436936936937	5.64797970956659
			28.9451951951952	80.9008548658489	28.9451951951952	5.64772367105079
			28.9466966966967	80.7391727850172	28.9466966966967	5.647467632535
			28.9481981981982	80.5774907041859	28.9481981981982	5.6472115940192
			28.9496996996997	80.4158086233542	28.9496996996997	5.6469555555034
			28.9512012012012	80.254126542523	28.9512012012012	5.6466995169876
			28.9527027027027	80.0924444616912	28.9527027027027	5.64644347847181
			28.9542042042042	79.93076238086	28.9542042042042	5.64618743995601
			28.9557057057057	79.7690803000278	28.9557057057057	5.64593140144021
			28.9572072072072	79.6073982191965	28.9572072072072	5.64567536292441
			28.9587087087087	79.4457161383648	28.9587087087087	5.64541932440862
			28.9602102102102	79.2840340575335	28.9602102102102	5.64516328589282
			28.9617117117117	79.1223519767018	28.9617117117117	5.64490724737702
			28.9632132132132	78.9606698958705	28.9632132132132	5.64465120886123
			28.9647147147147	78.7989878150388	28.9647147147147	5.64439517034543
			28.9662162162162	78.6373057342071	28.9662162162162	5.64413913182963
			28.9677177177177	78.4756236533754	28.9677177177177	5.64388309331383
			28.9692192192192	78.3139415725441	28.9692192192192	5.64362705479803
			28.9707207207207	78.1522594917124	28.9707207207207	5.64337101628224
			28.9722222222222	77.9905774108811	28.9722222222222	5.64311497776644
			28.9737237237237	77.8288953300494	28.9737237237237	5.64285893925064
			28.9752252252252	77.6672132492176	28.9752252252252	5.64260290073485
			28.9767267267267	77.5055311683859	28.9767267267267	5.64234686221905
			28.9782282282282	77.3438490875546	28.9782282282282	5.64209082370325
			28.9797297297297	77.1821670067229	28.9797297297297	5.64183478518745
			28.9812312312312	77.0204849258912	28.9812312312312	5.64157874667166
			28.9827327327327	76.8588028450599	28.9827327327327	5.64132270815586
			28.9842342342342	76.6971207642282	28.9842342342342	5.64106666964006
			28.9857357357357	76.5354386833965	28.9857357357357	5.64081063112426
			28.9872372372372	76.3737566025648	28.9872372372372	5.64055459260847
			28.9887387387387	76.2120745217335	28.9887387387387	5.64029855409267
			28.9902402402402	76.0503924409018	28.9902402402402	5.64004251557687
			28.9917417417417	75.8887103600705	28.9917417417417	5.63978647706107
			28.9932432432432	75.7270282792388	28.9932432432432	5.63953043854528
			28.9947447447447	75.5653461984075	28.9947447447447	5.63927440002948
			28.9962462462462	75.4036641175753	28.9962462462462	5.63901836151368
			28.9977477477477	75.241982036744	28.9977477477477	5.63876232299788
			28.9992492492493	75.0802999559123	28.9992492492493	5.63850628448209
			29.0007507507508	74.9186178750811	29.0007507507508	5.63825024596629
			29.0022522522523	74.7569357942493	29.0022522522523	5.63799420745049
			29.0037537537538	74.5952537134181	29.0037537537538	5.63773816893469
			29.0052552552553	74.4335716325859	29.0052552552553	5.6374821304189
			29.0067567567568	74.2718895517546	29.0067567567568	5.6372260919031
			29.0082582582583	74.1102074709229	29.0082582582583	5.6369700533873
			29.0097597597598	73.9485253900916	29.0097597597598	5.6367140148715
			29.0112612612613	73.7868433092599	29.0112612612613	5.63645797635571
			29.0127627627628	73.6251612284286	29.0127627627628	5.63620193783991
			29.0142642642643	73.4634791475969	29.0142642642643	5.63594589932411
			29.0157657657658	73.3017970667652	29.0157657657658	5.63568986080831
			29.0172672672673	73.1401149859335	29.0172672672673	5.63543382229252
			29.0187687687688	72.9784329051022	29.0187687687688	5.63517778377672
			29.0202702702703	72.8167508242705	29.0202702702703	5.63492174526092
			29.0217717717718	72.6550687434392	29.0217717717718	5.63466570674512
			29.0232732732733	72.4933866626075	29.0232732732733	5.63440966822933
			29.0247747747748	72.3317045817757	29.0247747747748	5.63415362971353
			29.0262762762763	72.170022500944	29.0262762762763	5.63389759119773
			29.0277777777778	72.0083404201127	29.0277777777778	5.63364155268193
			29.0292792792793	71.846658339281	29.0292792792793	5.63338551416614
			29.0307807807808	71.6849762584493	29.0307807807808	5.63312947565034
			29.0322822822823	71.523294177618	29.0322822822823	5.63287343713454
			29.0337837837838	71.3616120967863	29.0337837837838	5.63261739861874
			29.0352852852853	71.1999300159546	29.0352852852853	5.63236136010295
			29.0367867867868	71.0382479351229	29.0367867867868	5.63210532158715
			29.0382882882883	70.8765658542916	29.0382882882883	5.63184928307135
			29.0397897897898	70.7148837734599	29.0397897897898	5.63159324455556
			29.0412912912913	70.5532016926286	29.0412912912913	5.63133720603976
			29.0427927927928	70.3915196117969	29.0427927927928	5.63108116752396
			29.0442942942943	70.2298375309656	29.0442942942943	5.63082512900816
			29.0457957957958	70.0681554501334	29.0457957957958	5.63056909049237
			29.0472972972973	69.9064733693021	29.0472972972973	5.63031305197657
			29.0487987987988	69.7447912884704	29.0487987987988	5.63005701346077
			29.0503003003003	69.5831092076392	29.0503003003003	5.62980097494497
			29.0518018018018	69.4214271268074	29.0518018018018	5.62954493642918
			29.0533033033033	69.2597450459762	29.0533033033033	5.62928889791338
			29.0548048048048	69.0980629651444	29.0548048048048	5.62903285939758
			29.0563063063063	68.9363808843127	29.0563063063063	5.62877682088178
			29.0578078078078	68.774698803481	29.0578078078078	5.62852078236599
			29.0593093093093	68.6130167226497	29.0593093093093	5.62826474385019
			29.0608108108108	68.451334641818	29.0608108108108	5.62800870533439
			29.0623123123123	68.2896525609867	29.0623123123123	5.62775266681859
			29.0638138138138	68.127970480155	29.0638138138138	5.6274966283028
			29.0653153153153	67.9662883993233	29.0653153153153	5.627240589787
			29.0668168168168	67.8046063184916	29.0668168168168	5.6269845512712
			29.0683183183183	67.6429242376603	29.0683183183183	5.6267285127554
			29.0698198198198	67.4812421568286	29.0698198198198	5.62647247423961
			29.0713213213213	67.3195600759973	29.0713213213213	5.62621643572381
			29.0728228228228	67.1578779951656	29.0728228228228	5.62596039720801
			29.0743243243243	66.9961959143338	29.0743243243243	5.62570435869221
			29.0758258258258	66.8345138335021	29.0758258258258	5.62544832017642
			29.0773273273273	66.6728317526708	29.0773273273273	5.62519228166062
			29.0788288288288	66.5111496718391	29.0788288288288	5.62493624314482
			29.0803303303303	66.3494675910074	29.0803303303303	5.62468020462902
			29.0818318318318	66.1877855101761	29.0818318318318	5.62442416611323
			29.0833333333333	66.0261034293444	29.0833333333333	5.62416812759743
			29.0848348348348	65.8644213485131	29.0848348348348	5.62391208908163
			29.0863363363363	65.702739267681	29.0863363363363	5.62365605056583
			29.0878378378378	65.5410571868497	29.0878378378378	5.62340001205004
			29.0893393393393	65.379375106018	29.0893393393393	5.62314397353424
			29.0908408408408	65.2176930251867	29.0908408408408	5.62288793501844
			29.0923423423423	65.056010944355	29.0923423423423	5.62263189650264
			29.0938438438438	64.8943288635237	29.0938438438438	5.62237585798685
			29.0953453453453	64.7326467826915	29.0953453453453	5.62211981947105
			29.0968468468468	64.5709647018602	29.0968468468468	5.62186378095525
			29.0983483483483	64.4092826210285	29.0983483483483	5.62160774243945
			29.0998498498499	64.2476005401973	29.0998498498499	5.62135170392366
			29.1013513513514	64.0859184593655	29.1013513513514	5.62109566540786
			29.1028528528529	63.9242363785343	29.1028528528529	5.62083962689206
			29.1043543543544	63.7625542977025	29.1043543543544	5.62058358837626
			29.1058558558559	63.6008722168708	29.1058558558559	5.62032754986047
			29.1073573573574	63.4391901360391	29.1073573573574	5.62007151134467
			29.1088588588589	63.2775080552078	29.1088588588589	5.61981547282887
			29.1103603603604	63.1158259743761	29.1103603603604	5.61955943431307
			29.1118618618619	62.9541438935448	29.1118618618619	5.61930339579728
			29.1133633633634	62.7924618127131	29.1133633633634	5.61904735728148
			29.1148648648649	62.6307797318818	29.1148648648649	5.61879131876568
			29.1163663663664	62.4690976510497	29.1163663663664	5.61853528024988
			29.1178678678679	62.3074155702184	29.1178678678679	5.61827924173409
			29.1193693693694	62.1457334893867	29.1193693693694	5.61802320321829
			29.1208708708709	61.9840514085554	29.1208708708709	5.61776716470249
			29.1223723723724	61.8223693277237	29.1223723723724	5.6175111261867
			29.1238738738739	61.6606872468919	29.1238738738739	5.6172550876709
			29.1253753753754	61.4990051660602	29.1253753753754	5.6169990491551
			29.1268768768769	61.3373230852289	29.1268768768769	5.6167430106393
			29.1283783783784	61.1756410043972	29.1283783783784	5.6164869721235
			29.1298798798799	61.0139589235655	29.1298798798799	5.61623093360771
			29.1313813813814	60.8522768427342	29.1313813813814	5.61597489509191
			29.1328828828829	60.6905947619025	29.1328828828829	5.61571885657611
			29.1343843843844	60.5289126810712	29.1343843843844	5.61546281806032
			29.1358858858859	60.3672306002391	29.1358858858859	5.61520677954452
			29.1373873873874	60.2055485194078	29.1373873873874	5.61495074102872
			29.1388888888889	60.0438664385761	29.1388888888889	5.61469470251292
			29.1403903903904	59.8821843577448	29.1403903903904	5.61443866399713
			29.1418918918919	59.7205022769131	29.1418918918919	5.61418262548133
			29.1433933933934	59.5588201960818	29.1433933933934	5.61392658696553
			29.1448948948949	59.3971381152496	29.1448948948949	5.61367054844973
			29.1463963963964	59.2354560344183	29.1463963963964	5.61341450993393
			29.1478978978979	59.0737739535866	29.1478978978979	5.61315847141814
			29.1493993993994	58.9120918727554	29.1493993993994	5.61290243290234
			29.1509009009009	58.7504097919236	29.1509009009009	5.61264639438654
			29.1524024024024	58.5887277110924	29.1524024024024	5.61239035587075
			29.1539039039039	58.4270456302606	29.1539039039039	5.61213431735495
			29.1554054054054	58.2653635494289	29.1554054054054	5.61187827883915
			29.1569069069069	58.1036814685972	29.1569069069069	5.61162224032335
			29.1584084084084	57.9419993877659	29.1584084084084	5.61136620180756
			29.1599099099099	57.7803173069342	29.1599099099099	5.61111016329176
			29.1614114114114	57.6186352261029	29.1614114114114	5.61085412477596
			29.1629129129129	57.4569531452712	29.1629129129129	5.61059808626016
			29.1644144144144	57.2952710644395	29.1644144144144	5.61034204774437
			29.1659159159159	57.1335889836078	29.1659159159159	5.61008600922857
			29.1674174174174	56.9719069027765	29.1674174174174	5.60982997071277
			29.1689189189189	56.8102248219448	29.1689189189189	5.60957393219697
			29.1704204204204	56.648542741113	29.1704204204204	5.60931789368118
			29.1719219219219	56.4868606602818	29.1719219219219	5.60906185516538
			29.1734234234234	56.32517857945	29.1734234234234	5.60880581664958
			29.1749249249249	56.1634964986188	29.1749249249249	5.60854977813378
			29.1764264264264	56.0018144177866	29.1764264264264	5.60829373961799
			29.1779279279279	55.8401323369553	29.1779279279279	5.60803770110219
			29.1794294294294	55.6784502561236	29.1794294294294	5.60778166258639
			29.1809309309309	55.5167681752923	29.1809309309309	5.60752562407059
			29.1824324324324	55.3550860944606	29.1824324324324	5.6072695855548
			29.1839339339339	55.1934040136293	29.1839339339339	5.607013547039
			29.1854354354354	55.0317219327972	29.1854354354354	5.6067575085232
			29.1869369369369	54.8700398519659	29.1869369369369	5.6065014700074
			29.1884384384384	54.7083577711342	29.1884384384384	5.60624543149161
			29.1899399399399	54.5466756903029	29.1899399399399	5.60598939297581
			29.1914414414414	54.3849936094712	29.1914414414414	5.60573335446001
			29.1929429429429	54.2233115286399	29.1929429429429	5.60547731594421
			29.1944444444444	54.0616294478082	29.1944444444444	5.60522127742842
			29.1959459459459	53.8999473669764	29.1959459459459	5.60496523891262
			29.1974474474474	53.7382652861447	29.1974474474474	5.60470920039682
			29.1989489489489	53.5765832053135	29.1989489489489	5.60445316188102
			29.2004504504505	53.4149011244817	29.2004504504505	5.60419712336523
			29.201951951952	53.2532190436505	29.201951951952	5.60394108484943
			29.2034534534535	53.0915369628187	29.2034534534535	5.60368504633363
			29.204954954955	52.929854881987	29.204954954955	5.60342900781783
			29.2064564564565	52.7681728011553	29.2064564564565	5.60317296930204
			29.207957957958	52.606490720324	29.207957957958	5.60291693078624
			29.2094594594595	52.4448086394923	29.2094594594595	5.60266089227044
			29.210960960961	52.283126558661	29.210960960961	5.60240485375464
			29.2124624624625	52.1214444778293	29.2124624624625	5.60214881523885
			29.213963963964	51.9597623969976	29.213963963964	5.60189277672305
			29.2154654654655	51.7980803161659	29.2154654654655	5.60163673820725
			29.216966966967	51.6363982353346	29.216966966967	5.60138069969145
			29.2184684684685	51.4747161545029	29.2184684684685	5.60112466117566
			29.21996996997	51.3130340736711	29.21996996997	5.60086862265986
			29.2214714714715	51.1513519928399	29.2214714714715	5.60061258414406
			29.222972972973	50.9896699120081	29.222972972973	5.60035654562826
			29.2244744744745	50.8279878311769	29.2244744744745	5.60010050711247
			29.225975975976	50.6663057503447	29.225975975976	5.59984446859667
			29.2274774774775	50.5046236695134	29.2274774774775	5.59958843008087
			29.228978978979	50.3429415886817	29.228978978979	5.59933239156508
			29.2304804804805	50.1812595078504	29.2304804804805	5.59907635304928
			29.231981981982	50.0195774270187	29.231981981982	5.59882031453348
			29.2334834834835	49.8578953461874	29.2334834834835	5.59856427601768
			29.234984984985	49.6962132653557	29.234984984985	5.59830823750189
			29.2364864864865	49.534531184524	29.2364864864865	5.59805219898609
			29.237987987988	49.3728491036923	29.237987987988	5.59779616047029
			29.2394894894895	49.211167022861	29.2394894894895	5.59754012195449
			29.240990990991	49.0494849420293	29.240990990991	5.5972840834387
			29.2424924924925	48.887802861198	29.2424924924925	5.5970280449229
			29.243993993994	48.7261207803663	29.243993993994	5.5967720064071
			29.2454954954955	48.5644386995345	29.2454954954955	5.5965159678913
			29.246996996997	48.4027566187028	29.246996996997	5.59625992937551
			29.2484984984985	48.2410745378716	29.2484984984985	5.59600389085971
			29.25	48.0793924570398	29.25	5.59574785234391
			29.2515015015015	47.9177103762086	29.2515015015015	5.59549181382811
			29.253003003003	47.7560282953768	29.253003003003	5.59523577531232
			29.2545045045045	47.5943462145456	29.2545045045045	5.59497973679652
			29.256006006006	47.4326641337134	29.256006006006	5.59472369828072
			29.2575075075075	47.2709820528821	29.2575075075075	5.59446765976492
			29.259009009009	47.1092999720504	29.259009009009	5.59421162124913
			29.2605105105105	46.9476178912191	29.2605105105105	5.59395558273333
			29.262012012012	46.7859358103874	29.262012012012	5.59369954421753
			29.2635135135135	46.6242537295557	29.2635135135135	5.59344350570173
			29.265015015015	46.462571648724	29.265015015015	5.59318746718594
			29.2665165165165	46.3008895678927	29.2665165165165	5.59293142867014
			29.268018018018	46.139207487061	29.268018018018	5.59267539015434
			29.2695195195195	45.9775254062292	29.2695195195195	5.59241935163854
			29.271021021021	45.815843325398	29.271021021021	5.59216331312275
			29.2725225225225	45.6541612445662	29.2725225225225	5.59190727460695
			29.274024024024	45.492479163735	29.274024024024	5.59165123609115
			29.2755255255255	45.3307970829028	29.2755255255255	5.59139519757535
			29.277027027027	45.1691150020715	29.277027027027	5.59113915905956
			29.2785285285285	45.0074329212398	29.2785285285285	5.59088312054376
			29.28003003003	44.8457508404085	29.28003003003	5.59062708202796
			29.2815315315315	44.6840687595768	29.2815315315315	5.59037104351216
			29.283033033033	44.5223866787455	29.283033033033	5.59011500499637
			29.2845345345345	44.3607045979138	29.2845345345345	5.58985896648057
			29.286036036036	44.1990225170821	29.286036036036	5.58960292796477
			29.2875375375375	44.0373404362504	29.2875375375375	5.58934688944897
			29.289039039039	43.8756583554191	29.289039039039	5.58909085093318
			29.2905405405405	43.7139762745874	29.2905405405405	5.58883481241738
			29.292042042042	43.5522941937561	29.292042042042	5.58857877390158
			29.2935435435435	43.3906121129244	29.2935435435435	5.58832273538578
			29.295045045045	43.2289300320931	29.295045045045	5.58806669686999
			29.2965465465465	43.0672479512609	29.2965465465465	5.58781065835419
			29.298048048048	42.9055658704297	29.298048048048	5.58755461983839
			29.2995495495496	42.7438837895979	29.2995495495496	5.5872985813226
			29.3010510510511	42.5822017087667	29.3010510510511	5.5870425428068
			29.3025525525526	42.4205196279349	29.3025525525526	5.586786504291
			29.3040540540541	42.2588375471032	29.3040540540541	5.5865304657752
			29.3055555555556	42.0971554662715	29.3055555555556	5.5862744272594
			29.3070570570571	41.9354733854402	29.3070570570571	5.58601838874361
			29.3085585585586	41.7737913046085	29.3085585585586	5.58576235022781
			29.3100600600601	41.6121092237768	29.3100600600601	5.58550631171201
			29.3115615615616	41.4504271429455	29.3115615615616	5.58525027319622
			29.3130630630631	41.2887450621138	29.3130630630631	5.58499423468042
			29.3145645645646	41.1270629812825	29.3145645645646	5.58473819616462
			29.3160660660661	40.9653809004503	29.3160660660661	5.58448215764882
			29.3175675675676	40.8036988196191	29.3175675675676	5.58422611913303
			29.3190690690691	40.6420167387873	29.3190690690691	5.58397008061723
			29.3205705705706	40.4803346579561	29.3205705705706	5.58371404210143
			29.3220720720721	40.3186525771243	29.3220720720721	5.58345800358563
			29.3235735735736	40.1569704962931	29.3235735735736	5.58320196506984
			29.3250750750751	39.9952884154609	29.3250750750751	5.58294592655404
			29.3265765765766	39.8336063346296	29.3265765765766	5.58268988803824
			29.3280780780781	39.6719242537979	29.3280780780781	5.58243384952244
			29.3295795795796	39.5102421729666	29.3295795795796	5.58217781100665
			29.3310810810811	39.3485600921349	29.3310810810811	5.58192177249085
			29.3325825825826	39.1868780113036	29.3325825825826	5.58166573397505
			29.3340840840841	39.0251959304719	29.3340840840841	5.58140969545925
			29.3355855855856	38.8635138496402	29.3355855855856	5.58115365694346
			29.3370870870871	38.7018317688085	29.3370870870871	5.58089761842766
			29.3385885885886	38.5401496879772	29.3385885885886	5.58064157991186
			29.3400900900901	38.3784676071455	29.3400900900901	5.58038554139606
			29.3415915915916	38.2167855263142	29.3415915915916	5.58012950288027
			29.3430930930931	38.0551034454825	29.3430930930931	5.57987346436447
			29.3445945945946	37.8934213646512	29.3445945945946	5.57961742584867
			29.3460960960961	37.731739283819	29.3460960960961	5.57936138733287
			29.3475975975976	37.5700572029878	29.3475975975976	5.57910534881708
			29.3490990990991	37.408375122156	29.3490990990991	5.57884931030128
			29.3506006006006	37.2466930413248	29.3506006006006	5.57859327178548
			29.3521021021021	37.085010960493	29.3521021021021	5.57833723326968
			29.3536036036036	36.9233288796613	29.3536036036036	5.57808119475389
			29.3551051051051	36.76164679883	29.3551051051051	5.57782515623809
			29.3566066066066	36.5999647179983	29.3566066066066	5.57756911772229
			29.3581081081081	36.4382826371666	29.3581081081081	5.57731307920649
			29.3596096096096	36.2766005563349	29.3596096096096	5.5770570406907
			29.3611111111111	36.1149184755036	29.3611111111111	5.5768010021749
			29.3626126126126	35.9532363946719	29.3626126126126	5.5765449636591
			29.3641141141141	35.7915543138406	29.3641141141141	5.5762889251433
			29.3656156156156	35.6298722330084	29.3656156156156	5.57603288662751
			29.3671171171171	35.4681901521772	29.3671171171171	5.57577684811171
			29.3686186186186	35.3065080713454	29.3686186186186	5.57552080959591
			29.3701201201201	35.1448259905142	29.3701201201201	5.57526477108011
			29.3716216216216	34.9831439096824	29.3716216216216	5.57500873256432
			29.3731231231231	34.8214618288512	29.3731231231231	5.57475269404852
			29.3746246246246	34.6597797480194	29.3746246246246	5.57449665553272
			29.3761261261261	34.4980976671877	29.3761261261261	5.57424061701692
			29.3776276276276	34.336415586356	29.3776276276276	5.57398457850113
			29.3791291291291	34.1747335055247	29.3791291291291	5.57372853998533
			29.3806306306306	34.013051424693	29.3806306306306	5.57347250146953
			29.3821321321321	33.8513693438617	29.3821321321321	5.57321646295373
			29.3836336336336	33.68968726303	29.3836336336336	5.57296042443794
			29.3851351351351	33.5280051821983	29.3851351351351	5.57270438592214
			29.3866366366366	33.3663231013666	29.3866366366366	5.57244834740634
			29.3881381381381	33.2046410205353	29.3881381381381	5.57219230889054
			29.3896396396396	33.0429589397036	29.3896396396396	5.57193627037475
			29.3911411411411	32.8812768588723	29.3911411411411	5.57168023185895
			29.3926426426426	32.7195947780406	29.3926426426426	5.57142419334315
			29.3941441441441	32.5579126972093	29.3941441441441	5.57116815482736
			29.3956456456456	32.3962306163771	29.3956456456456	5.57091211631156
			29.3971471471471	32.2345485355459	29.3971471471471	5.57065607779576
			29.3986486486486	32.0728664547141	29.3986486486486	5.57040003927996
			29.4001501501502	31.9111843738829	29.4001501501502	5.57014400076416
			29.4016516516517	31.7495022930511	29.4016516516517	5.56988796224837
			29.4031531531532	31.5878202122194	29.4031531531532	5.56963192373257
			29.4046546546547	31.4261381313881	29.4046546546547	5.56937588521677
			29.4061561561562	31.2644560505564	29.4061561561562	5.56911984670097
			29.4076576576577	31.1027739697247	29.4076576576577	5.56886380818518
			29.4091591591592	30.941091888893	29.4091591591592	5.56860776966938
			29.4106606606607	30.7794098080617	29.4106606606607	5.56835173115358
			29.4121621621622	30.61772772723	29.4121621621622	5.56809569263779
			29.4136636636637	30.4560456463987	29.4136636636637	5.56783965412199
			29.4151651651652	30.294363565567	29.4151651651652	5.56758361560619
			29.4166666666667	30.1326814847353	29.4166666666667	5.56732757709039
			29.4181681681682	29.9709994039035	29.4181681681682	5.5670715385746
			29.4196696696697	29.8093173230723	29.4196696696697	5.5668155000588
			29.4211711711712	29.6476352422405	29.4211711711712	5.566559461543
			29.4226726726727	29.4859531614093	29.4226726726727	5.5663034230272
			29.4241741741742	29.3242710805775	29.4241741741742	5.56604738451141
			29.4256756756757	29.1625889997458	29.4256756756757	5.56579134599561
			29.4271771771772	29.0009069189141	29.4271771771772	5.56553530747981
			29.4286786786787	28.8392248380828	29.4286786786787	5.56527926896401
			29.4301801801802	28.6775427572511	29.4301801801802	5.56502323044822
			29.4316816816817	28.5158606764198	29.4316816816817	5.56476719193242
			29.4331831831832	28.3541785955881	29.4331831831832	5.56451115341662
			29.4346846846847	28.1924965147568	29.4346846846847	5.56425511490082
			29.4361861861862	28.0308144339247	29.4361861861862	5.56399907638503
			29.4376876876877	27.8691323530934	29.4376876876877	5.56374303786923
			29.4391891891892	27.7074502722617	29.4391891891892	5.56348699935343
			29.4406906906907	27.5457681914304	29.4406906906907	5.56323096083763
			29.4421921921922	27.3840861105987	29.4421921921922	5.56297492232184
			29.4436936936937	27.2224040297674	29.4436936936937	5.56271888380604
			29.4451951951952	27.0607219489352	29.4451951951952	5.56246284529024
			29.4466966966967	26.899039868104	29.4466966966967	5.56220680677444
			29.4481981981982	26.7373577872722	29.4481981981982	5.56195076825865
			29.4496996996997	26.575675706441	29.4496996996997	5.56169472974285
			29.4512012012012	26.4139936256092	29.4512012012012	5.56143869122705
			29.4527027027027	26.2523115447775	29.4527027027027	5.56118265271125
			29.4542042042042	26.0906294639462	29.4542042042042	5.56092661419546
			29.4557057057057	25.9289473831145	29.4557057057057	5.56067057567966
			29.4572072072072	25.7672653022828	29.4572072072072	5.56041453716386
			29.4587087087087	25.6055832214511	29.4587087087087	5.56015849864806
			29.4602102102102	25.4439011406198	29.4602102102102	5.55990246013227
			29.4617117117117	25.2822190597881	29.4617117117117	5.55964642161647
			29.4632132132132	25.1205369789568	29.4632132132132	5.55939038310067
			29.4647147147147	24.9588548981251	29.4647147147147	5.55913434458487
			29.4662162162162	24.7971728172934	29.4662162162162	5.55887830606908
			29.4677177177177	24.6354907364616	29.4677177177177	5.55862226755328
			29.4692192192192	24.4738086556304	29.4692192192192	5.55836622903748
			29.4707207207207	24.3121265747986	29.4707207207207	5.55811019052168
			29.4722222222222	24.1504444939674	29.4722222222222	5.55785415200589
			29.4737237237237	23.9887624131356	29.4737237237237	5.55759811349009
			29.4752252252252	23.8270803323044	29.4752252252252	5.55734207497429
			29.4767267267267	23.6653982514722	29.4767267267267	5.55708603645849
			29.4782282282282	23.5037161706409	29.4782282282282	5.5568299979427
			29.4797297297297	23.3420340898092	29.4797297297297	5.5565739594269
			29.4812312312312	23.1803520089779	29.4812312312312	5.5563179209111
			29.4827327327327	23.0186699281462	29.4827327327327	5.55606188239531
			29.4842342342342	22.8569878473149	29.4842342342342	5.55580584387951
			29.4857357357357	22.6953057664828	29.4857357357357	5.55554980536371
			29.4872372372372	22.5336236856515	29.4872372372372	5.55529376684791
			29.4887387387387	22.3719416048198	29.4887387387387	5.55503772833212
			29.4902402402402	22.2102595239885	29.4902402402402	5.55478168981632
			29.4917417417417	22.0485774431568	29.4917417417417	5.55452565130052
			29.4932432432432	21.886895362325	29.4932432432432	5.55426961278472
			29.4947447447447	21.7252132814938	29.4947447447447	5.55401357426893
			29.4962462462462	21.5635312006621	29.4962462462462	5.55375753575313
			29.4977477477477	21.4018491198303	29.4977477477477	5.55350149723733
			29.4992492492493	21.2401670389986	29.4992492492493	5.55324545872153
			29.5007507507508	21.0784849581673	29.5007507507508	5.55298942020574
			29.5022522522523	20.9168028773356	29.5022522522523	5.55273338168994
			29.5037537537538	20.7551207965043	29.5037537537538	5.55247734317414
			29.5052552552553	20.5934387156722	29.5052552552553	5.55222130465834
			29.5067567567568	20.4317566348409	29.5067567567568	5.55196526614255
